DATE,CORESTICKM159SFRBATL
2021-09-03,2.3602432999999996
2021-09-10,2.4251666666666667
2021-09-17,2.4900900333333333
2021-09-24,2.5550134
2021-10-01,2.6234665806451614
2021-10-08,2.71309864516129
2021-10-15,2.8027307096774194
2021-10-22,2.8923627741935487
2021-10-29,2.9819948387096775
2021-11-05,3.0370673333333333
2021-11-12,3.078316
2021-11-19,3.1195646666666668
2021-11-26,3.1608133333333335
2021-12-03,3.210713741935484
2021-12-10,3.272149806451613
2021-12-17,3.333585870967742
2021-12-24,3.395021935483871
2021-12-31,3.456458
2022-01-07,3.5714025161290324
2022-01-14,3.6863470322580647
2022-01-21,3.801291548387097
2022-01-28,3.9162360645161294
2022-02-04,4.010470285714286
2022-02-11,4.089171785714286
2022-02-18,4.167873285714286
2022-02-25,4.2465747857142855
2022-03-04,4.31308335483871
2022-03-11,4.370447225806451
2022-03-18,4.427811096774193
2022-03-25,4.485174967741935
2022-04-01,4.539997033333333
2022-04-08,4.579568266666667
2022-04-15,4.6191395
2022-04-22,4.658710733333334
2022-04-29,4.698281966666667
2022-05-06,4.751749
2022-05-13,4.807532
2022-05-20,4.863315
2022-05-27,4.919098000000001
2022-06-03,4.9955096
2022-06-10,5.099426
2022-06-17,5.2033424
2022-06-24,5.3072588
2022-07-01,5.402600967741935
2022-07-08,5.446497741935484
2022-07-15,5.490394516129032
2022-07-22,5.534291290322581
2022-07-29,5.578188064516128
2022-08-05,5.648888387096774
2022-08-12,5.730310129032258
2022-08-19,5.8117318709677415
2022-08-26,5.893153612903226
2022-09-02,5.977759
2022-09-09,6.0703235
2022-09-16,6.162888
2022-09-23,6.2554525
2022-09-30,6.348017
2022-10-07,6.340097741935484
2022-10-14,6.332178483870967
2022-10-21,6.324259225806451
2022-10-28,6.316339967741936
2022-11-04,6.327558933333333
2022-11-11,6.353131566666667
2022-11-18,6.3787042000000005
2022-11-25,6.404276833333333
2022-12-02,6.430002612903226
2022-12-09,6.456111258064516
2022-12-16,6.482219903225806
2022-12-23,6.508328548387096
2022-12-30,6.534437193548387
2023-01-06,6.528370935483871
2023-01-13,6.516942193548387
2023-01-20,6.505513451612903
2023-01-27,6.49408470967742
2023-02-03,6.491566071428572
2023-02-10,6.500927571428572
2023-02-17,6.510289071428572
2023-02-24,6.5196505714285715
2023-03-03,6.5120270322580645
2023-03-10,6.481756774193548
2023-03-17,6.451486516129032
2023-03-24,6.421216258064516
2023-03-31,6.390946
2023-04-07,6.361377533333333
2023-04-14,6.331809066666667
2023-04-21,6.302240599999999
2023-04-28,6.272672133333333
2023-05-05,6.217616096774194
2023-05-12,6.152365032258064
2023-05-19,6.087113967741935
2023-05-26,6.021862903225806
2023-06-02,5.949350266666666
2023-06-09,5.8586837
2023-06-16,5.768017133333333
2023-06-23,5.677350566666666
2023-06-30,5.586684
2023-07-07,5.545828161290323
2023-07-14,5.504972322580645
2023-07-21,5.464116483870968
2023-07-28,5.423260645161291
2023-08-04,5.375618612903226
2023-08-11,5.322886935483871
2023-08-18,5.270155258064516
2023-08-25,5.217423580645161
2023-09-01,5.165143166666667
2023-09-08,5.115570333333333
2023-09-15,5.0659975
2023-09-22,5.0164246666666665
2023-09-29,4.966851833333333
2023-10-06,4.94489735483871
2023-10-13,4.927545935483871
2023-10-20,4.910194516129032
2023-10-27,4.892843096774193
2023-11-03,4.8634645
2023-11-10,4.818049666666666
2023-11-17,4.772634833333333
2023-11-24,4.72722
2023-12-01,4.683973741935484
2023-12-08,4.6537389354838705
2023-12-15,4.623504129032257
2023-12-22,4.593269322580645
2023-12-29,4.563034516129032
2024-01-05,4.562384123709677
2024-01-12,4.573567496903226
2024-01-19,4.584750870096774
2024-01-26,4.595934243290323
2024-02-02,4.590072713965517
2024-02-09,4.541598928344827
2024-02-16,4.493125142724137
2024-02-23,4.444651357103448
2024-03-01,4.406525304322581
2024-03-08,4.430485648580645
2024-03-15,4.45444599283871
2024-03-22,4.478406337096774
2024-03-29,4.502366681354839
2024-04-05,4.509212494
